abs_vertical_error_m,code_rms_m,east_error_m,elapsed_s,epochs_used,error_3d_m,horizontal_error_m,input_satellites,iterations,north_error_m,observations_this_epoch,phase_rms_m,solver_converged,source,station,status,time_gpst,tow_s,up_error_m,used_broadcast_fallback_count,used_broadcast_fallback_satellites,used_corrected_count,used_corrected_satellites,used_satellites,vertical_error_m,weighted_rms_m,x_m,y_m,z_m
1.3075,2.3773,-1.2891,1500.0,6,2.0040,1.5187,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.8029,11,0.0511,True,broadcast,DYNG,ok,2026-07-08 19:58:00 GPST,331080.0,1.3075,0,,0,,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.3075,2.2256,4595221.9849,2039433.6930,3912626.0233
1.4198,2.3069,-1.1091,1800.0,7,1.9445,1.3287,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.7316,11,0.0611,True,broadcast,DYNG,ok,2026-07-08 20:03:00 GPST,331380.0,1.4198,0,,0,,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4198,2.8022,4595221.9526,2039433.8756,3912626.1487
1.5815,2.3184,-0.9479,2100.0,8,1.9724,1.1787,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.7006,11,0.0637,True,broadcast,DYNG,ok,2026-07-08 20:08:00 GPST,331680.0,1.5815,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.5815,3.0027,4595221.9860,2039434.0668,3912626.2728
1.7901,2.2930,-0.7275,2400.0,9,2.0510,1.0011,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.6877,11,0.0699,True,broadcast,DYNG,ok,2026-07-08 20:13:00 GPST,331980.0,1.7901,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.7901,3.4181,4595222.0394,2039434.3317,3912626.4116
1.8545,2.2863,-0.5083,2700.0,10,2.0257,0.8150,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.6371,11,0.0800,True,broadcast,DYNG,ok,2026-07-08 20:18:00 GPST,332280.0,1.8545,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.8545,3.9987,4595221.9683,2039434.5399,3912626.4912
1.8808,2.2881,-0.4051,3000.0,11,2.0050,0.6947,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.5644,12,0.0858,True,broadcast,DYNG,ok,2026-07-08 20:23:00 GPST,332580.0,1.8808,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.8808,4.3374,4595221.9044,2039434.6244,3912626.5647
1.9023,2.2900,-0.4371,3300.0,12,2.0151,0.6648,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.5008,11,0.0923,True,broadcast,DYNG,ok,2026-07-08 20:28:00 GPST,332880.0,1.9023,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.9023,4.6675,4595221.8970,2039434.5861,3912626.6279
1.8113,2.2849,-0.4453,3600.0,13,1.9204,0.6380,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.4569,11,0.0982,True,broadcast,DYNG,ok,2026-07-08 20:33:00 GPST,333180.0,1.8113,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.8113,4.9200,4595221.8101,2039434.5386,3912626.6064
1.7235,2.2798,-0.5070,3900.0,14,1.8466,0.6632,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.4275,11,0.1031,True,broadcast,DYNG,ok,2026-07-08 20:38:00 GPST,333480.0,1.7235,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.7235,5.0202,4595221.7554,2039434.4468,3912626.5753
1.6819,2.2861,-0.5097,4200.0,15,1.8033,0.6506,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.4044,11,0.1074,True,broadcast,DYNG,ok,2026-07-08 20:43:00 GPST,333780.0,1.6819,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.6819,5.1426,4595221.7135,2039434.4253,3912626.5679
1.6184,2.2932,-0.4899,4500.0,16,1.7322,0.6174,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.3758,11,0.1106,True,broadcast,DYNG,ok,2026-07-08 20:48:00 GPST,334080.0,1.6184,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.6184,5.2190,4595221.6437,2039434.4160,3912626.5513
1.5701,2.2749,-0.5559,4800.0,17,1.7000,0.6519,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.3404,11,0.1156,True,broadcast,DYNG,ok,2026-07-08 20:53:00 GPST,334380.0,1.5701,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.5701,5.2613,4595221.6158,2039434.3313,3912626.5493
1.5185,2.2723,-0.5898,5100.0,18,1.6588,0.6676,G06 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.3129,12,0.1196,True,broadcast,DYNG,ok,2026-07-08 20:58:00 GPST,334680.0,1.5185,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.5185,5.2560,4595221.5769,2039434.2770,3912626.5391
1.5597,2.2706,-0.2891,5400.0,19,1.6278,0.4660,G06 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.3655,12,0.1220,True,broadcast,DYNG,ok,2026-07-08 21:03:00 GPST,334980.0,1.5597,0,,0,,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.5597,5.5981,4595221.5142,2039434.5781,3912626.5232
,,,0.0,1,,,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,,,11,,,has,DYNG,skipped_min_epochs,2026-07-08 19:33:00 GPST,329580.0,,,,,,,,,,,
,,,300.0,2,,,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,,,11,,,has,DYNG,skipped_min_epochs,2026-07-08 19:38:00 GPST,329880.0,,,,,,,,,,,
4.4745,9.1490,5.5643,600.0,3,7.6913,6.2558,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,3,-2.8590,11,0.2963,True,has,DYNG,ok,2026-07-08 19:43:00 GPST,330180.0,-4.4745,2,G17 G19,9,G05 G14 G15 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-4.4745,10.6876,4595216.2038,2039438.6253,3912620.8389
4.4876,8.1491,2.5965,900.0,4,5.6546,3.4403,G05 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-2.2569,10,0.2742,True,has,DYNG,ok,2026-07-08 19:48:00 GPST,330480.0,-4.4876,2,G17 G19,9,G05 G14 G15 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-4.4876,9.7992,4595217.0588,2039435.7578,3912621.3047
3.3049,7.7519,1.4612,1200.0,5,3.9786,2.2152,G05 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-1.6650,10,0.2483,True,has,DYNG,ok,2026-07-08 19:53:00 GPST,330780.0,-3.3049,2,G17 G19,9,G05 G14 G15 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-3.3049,9.1177,4595218.0367,2039434.9497,3912622.5001
2.0278,7.4736,0.5496,1500.0,6,2.4115,1.3051,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-1.1837,11,0.2257,True,has,DYNG,ok,2026-07-08 19:58:00 GPST,331080.0,-2.0278,2,G17 G19,9,G05 G14 G15 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-2.0278,8.6466,4595219.0540,2039434.4038,3912623.6665
0.9585,7.6362,1.8702,1800.0,7,2.3681,2.1654,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-1.0915,11,0.2043,True,has,DYNG,ok,2026-07-08 20:03:00 GPST,331380.0,-0.9585,1,G19,10,G05 G14 G15 G17 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.9585,8.2393,4595219.2357,2039435.9293,3912624.3986
0.2619,7.6717,2.3344,2100.0,8,2.5507,2.5372,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.9940,11,0.1881,True,has,DYNG,ok,2026-07-08 20:08:00 GPST,331680.0,-0.2619,1,G19,11,G05 G12 G14 G15 G17 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.2619,7.8362,4595219.4936,2039436.5517,3912624.9050
0.3792,7.5945,2.4257,2400.0,9,2.6034,2.5756,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.8659,11,0.1785,True,has,DYNG,ok,2026-07-08 20:13:00 GPST,331980.0,0.3792,1,G19,11,G05 G12 G14 G15 G17 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.3792,7.5657,4595219.8456,2039436.8078,3912625.4012
0.9739,7.5501,2.3762,2700.0,10,2.6490,2.4635,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.6498,11,0.1772,True,has,DYNG,ok,2026-07-08 20:18:00 GPST,332280.0,0.9739,1,G19,11,G05 G12 G14 G15 G17 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.9739,7.7561,4595220.1718,2039436.8984,3912625.9380
1.3686,7.4867,2.1626,3000.0,11,2.6054,2.2170,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.4882,12,0.1764,True,has,DYNG,ok,2026-07-08 20:23:00 GPST,332580.0,1.3686,1,G19,11,G05 G12 G14 G15 G17 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.3686,7.8766,4595220.4513,2039436.7887,3912626.3088
1.6189,7.4248,1.8793,3300.0,12,2.5090,1.9169,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.3774,11,0.1747,True,has,DYNG,ok,2026-07-08 20:28:00 GPST,332880.0,1.6189,1,G19,11,G05 G12 G14 G15 G17 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.6189,7.8851,4595220.6838,2039436.5820,3912626.5503
1.6687,7.3671,1.6359,3600.0,13,2.3586,1.6668,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.3198,11,0.1704,True,has,DYNG,ok,2026-07-08 20:33:00 GPST,333180.0,1.6687,2,G19 G30,10,G05 G12 G14 G15 G17 G20 G21 G22 G23 G24,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.6687,7.7379,4595220.7860,2039436.3610,3912626.6264
1.6935,7.3156,1.4014,3900.0,14,2.2151,1.4279,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2736,11,0.1664,True,has,DYNG,ok,2026-07-08 20:38:00 GPST,333480.0,1.6935,2,G19 G30,10,G05 G12 G14 G15 G17 G20 G21 G22 G23 G24,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.6935,7.5983,4595220.8729,2039436.1431,3912626.6780
1.7243,7.2849,1.2092,4200.0,15,2.1194,1.2323,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2373,11,0.1627,True,has,DYNG,ok,2026-07-08 20:43:00 GPST,333780.0,1.7243,2,G19 G30,10,G05 G12 G14 G15 G17 G20 G21 G22 G23 G24,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.7243,7.4720,4595220.9526,2039435.9681,3912626.7256
1.7520,7.2542,1.0435,4500.0,16,2.0493,1.0631,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2030,11,0.1595,True,has,DYNG,ok,2026-07-08 20:48:00 GPST,334080.0,1.7520,2,G19 G30,10,G05 G12 G14 G15 G17 G20 G21 G22 G23 G24,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.7520,7.3632,4595221.0204,2039435.8170,3912626.7697
2.3710,7.1228,0.6507,4800.0,17,2.4588,0.6512,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,0.0251,11,0.2241,True,has,DYNG,ok,2026-07-08 20:53:00 GPST,334380.0,2.3710,1,G30,11,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,2.3710,11.1212,4595221.4965,2039435.5985,3912627.3310
2.7736,7.0237,0.3152,5100.0,18,2.7974,0.3644,G06 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,0.1829,12,0.2612,True,has,DYNG,ok,2026-07-08 20:58:00 GPST,334680.0,2.7736,1,G30,11,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,2.7736,13.0155,4595221.8333,2039435.3809,3912627.7035
3.0260,6.9372,0.0438,5400.0,19,3.0406,0.2972,G06 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,0.2940,12,0.2857,True,has,DYNG,ok,2026-07-08 21:03:00 GPST,334980.0,3.0260,1,G30,11,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,3.0260,14.1292,4595222.0624,2039435.1856,3912627.9466
,,,0.0,1,,,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,,,11,,,igs,DYNG,skipped_min_epochs,2026-07-08 19:33:00 GPST,329580.0,,,,,,,,,,,
,,,300.0,2,,,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,,,11,,,igs,DYNG,skipped_min_epochs,2026-07-08 19:38:00 GPST,329880.0,,,,,,,,,,,
2.2936,5.9235,6.8023,600.0,3,7.7141,7.3653,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,3,-2.8241,11,0.2536,True,igs,DYNG,ok,2026-07-08 19:43:00 GPST,330180.0,-2.2936,0,,11,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-2.2936,8.1337,4595217.2510,2039440.4445,3912622.2114
1.8685,4.8941,4.6708,900.0,4,5.4157,5.0832,G05 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-2.0055,10,0.2241,True,igs,DYNG,ok,2026-07-08 19:48:00 GPST,330480.0,-1.8685,0,,11,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-1.8685,7.4048,4595217.9601,2039438.4272,3912623.1179
0.8121,4.2700,3.4933,1200.0,5,3.8487,3.7621,G05 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-1.3964,10,0.1969,True,igs,DYNG,ok,2026-07-08 19:53:00 GPST,330780.0,-0.8121,0,,11,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,-0.8121,6.8951,4595218.8545,2039437.5359,3912624.2489
0.0512,3.9040,2.6867,1500.0,6,2.8678,2.8673,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-1.0016,11,0.1769,True,igs,DYNG,ok,2026-07-08 19:58:00 GPST,331080.0,0.0512,0,,11,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.0512,6.5087,4595219.5803,2039436.9755,3912625.0921
0.6539,3.7201,2.1277,1800.0,7,2.3410,2.2479,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.7250,11,0.1626,True,igs,DYNG,ok,2026-07-08 20:03:00 GPST,331380.0,0.6539,0,,11,G05 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,0.6539,6.2022,4595220.0847,2039436.5879,3912625.6816
1.0296,3.5386,1.6889,2100.0,8,2.0508,1.7737,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.5417,11,0.1514,True,igs,DYNG,ok,2026-07-08 20:08:00 GPST,331680.0,1.0296,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.0296,5.8988,4595220.4297,2039436.2609,3912626.0575
1.3331,3.4638,1.3990,2400.0,9,1.9760,1.4586,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,3,-0.4127,11,0.1436,True,igs,DYNG,ok,2026-07-08 20:13:00 GPST,331980.0,1.3331,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.3331,5.6478,4595220.6929,2039436.0606,3912626.3463
1.3900,3.4083,1.0933,2700.0,10,1.8002,1.1439,G05 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.3363,11,0.1370,True,igs,DYNG,ok,2026-07-08 20:18:00 GPST,332280.0,1.3900,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.3900,5.4366,4595220.8149,2039435.7802,3912626.4415
1.4614,3.3703,0.8729,3000.0,11,1.7242,0.9149,G05 G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2739,12,0.1310,True,igs,DYNG,ok,2026-07-08 20:23:00 GPST,332580.0,1.4614,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4614,5.2527,4595220.9205,2039435.5860,3912626.5347
1.4857,3.3302,0.6590,3300.0,12,1.6445,0.7049,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2501,11,0.1264,True,igs,DYNG,ok,2026-07-08 20:28:00 GPST,332880.0,1.4857,0,,12,G05 G12 G14 G15 G17 G19 G20 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4857,5.0827,4595221.0113,2039435.3923,3912626.5684
1.4569,3.3015,0.4777,3600.0,13,1.5530,0.5380,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2474,11,0.1232,True,igs,DYNG,ok,2026-07-08 20:33:00 GPST,333180.0,1.4569,1,G20,11,G05 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4569,4.9520,4595221.0626,2039435.2166,3912626.5527
1.4348,3.2764,0.3398,3900.0,14,1.4950,0.4201,G10 G12 G14 G15 G17 G19 G20 G22 G23 G24 G30,2,-0.2470,11,0.1208,True,igs,DYNG,ok,2026-07-08 20:38:00 GPST,333480.0,1.4348,1,G20,11,G05 G12 G14 G15 G17 G19 G21 G22 G23 G24 G30,G05:L1/L2:0 G12:L1/L2:0 G14:L1/L2:0 G15:L1/L2:0 G17:L1/L2:0 G19:L1/L2:0 G20:L1/L2:0 G21:L1/L2:0 G22:L1/L2:0 G23:L1/L2:0 G24:L1/L2:0 G30:L1/L2:0,1.4348,4.8510,4595221.1024,2039435.0834,3912626.5394
